id,order_id,amount,payment_method
1,KEE65EII8MD,288,upi
2,SSB48HOS6HC,83,upi
3,ZLS46OFI6SX,448,upi
4,VPG38SQU4OY,561,upi
5,TBH78ZQT7EU,249,upi
6,NOJ47RFD5CY,766,upi
7,GMX14JKG8GX,763,debit_card
8,EUT16HIY8LW,950,debit_card
9,SQD31GUT8KE,912,debit_card
10,VDV03ZLD5DK,497,debit_card
11,BIO75QBE1WW,692,debit_card
12,QWT68OOW9PX,374,debit_card
13,ITH48XNP8HJ,412,cc_card
14,KPS24NER2AZ,163,cc_card
15,WYO78EOI6XI,397,cc_card
16,GXX20CPC6KG,628,cc_card
17,TOX92DDE2IP,102,cc_card
18,HYN18EUN4FT,44,cc_card
19,YHH97RRD9HP,219,wire
20,KCT26OBM5CH,613,wire
